SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",4.74379871786,4.8822451682,5.14918712202,0.266941953827,0.0546760649312,0.000699314524868,25.9756738028,"High school diploma or equivalent","Less than 5 years",None
25-2057,"Special Education Teachers, Middle School",4.68952703921,4.69331357775,4.60675499168,-0.0865585860638,-0.0184429581851,0.000691313980278,45.8087769042,"Bachelor's degree",None,None
29-1122,"Occupational Therapists",4.66114632455,4.73066841715,4.83840782874,0.107739411595,0.0227746698974,0.000687130192734,48.807902895,"Master's degree",None,None
15-1241,"Computer Network Architects",4.59890946268,4.57793062577,4.42508735349,-0.152843272277,-0.0333869786966,0.000677955448172,73.6185282167,"Bachelor's degree","5 years or more",None
37-1011,"First-Line Supervisors of Housekeeping and Janitorial Workers",4.59545928639,4.54939319269,4.38318730878,-0.166205883912,-0.036533637976,0.000677446835026,26.9314844591,"High school diploma or equivalent","Less than 5 years",None
29-2099,"Health Technologists and Technicians, All Other",4.5794339847,4.4900606498,4.21860654945,-0.271454100351,-0.0604566667407,0.000675084440054,27.9815526856,"Postsecondary nondegree award",None,None
31-9099,"Healthcare Support Workers, All Other",4.56968925855,4.59121409231,4.63558985159,0.0443757592779,0.00966536484374,0.000673647905971,26.9186701055,"High school diploma or equivalent",None,None
13-2072,"Loan Officers",4.54662334946,4.57476857155,4.62495481621,0.0501862446606,0.0109702258979,0.000670247608824,34.2632012097,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
47-2031,Carpenters,4.4127703174,4.36969512641,4.2271373742,-0.142557752208,-0.0326241872908,0.00065051545426,33.4233961488,"High school diploma or equivalent",None,Apprenticeship
47-2111,Electricians,4.34661087684,4.28590699227,3.85228782591,-0.433619166365,-0.101173256244,0.000640762456611,44.6732287131,"High school diploma or equivalent",None,Apprenticeship
15-1253,"Software Quality Assurance Analysts and Testers",4.29168914346,4.39986621917,4.59989707139,0.200030852221,0.0454629396116,0.000632666083184,57.332740121,"Bachelor's degree",None,None
11-2022,"Sales Managers",4.28771538229,4.39292043888,4.60064519071,0.207724751834,0.0472862540362,0.000632080284952,74.6685654049,"Bachelor's degree","Less than 5 years",None
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",4.23693470103,4.32627712738,4.49725804243,0.170980915041,0.0395214892636,0.000624594371214,36.036,"Bachelor's degree",None,"Long-term on-the-job training"
11-3131,"Training and Development Managers",4.23558204586,4.28226824657,4.37855536886,0.0962871222889,0.0224850749053,0.000624394967432,77.0156299327,"Bachelor's degree","5 years or more",None
43-5071,"Shipping, Receiving, and Inventory Clerks",4.19187499279,4.20783568932,4.16729979045,-0.040535898868,-0.00963343197331,0.000617951823684,22.6206934293,"High school diploma or equivalent",None,"Short-term on-the-job training"
21-2011,Clergy,4.1595189789,4.2528523053,4.12345267513,-0.129399630167,-0.0304265516125,0.000613182011172,34.9136045305,"Bachelor's degree",None,"Moderate-term on-the-job training"
49-3011,"Aircraft Mechanics and Service Technicians",4.13399759507,4.3263917274,4.78627242299,0.459880695593,0.106296591841,0.000609419736364,43.9666774048,"Postsecondary nondegree award",None,None
21-1015,"Rehabilitation Counselors",4.13064222391,4.23499717056,4.41343541097,0.178438240408,0.0421342053422,0.000608925099064,25.803,"Master's degree",None,None
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",4.11930348327,4.11127816556,4.03716477211,-0.0741133934498,-0.0180268496719,0.000607253580838,25.542,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2041,"Music Directors and Composers",4.08784763131,4.20405260043,4.44645754168,0.242404941249,0.0576598259555,0.000602616467107,34.232726748,"Bachelor's degree","Less than 5 years",None
25-2032,"Career/Technical Education Teachers, Secondary School",4.0843394512,4.09538756554,4.06596767284,-0.029419892702,-0.00718366509425,0.000602099303236,46.520143046,"Bachelor's degree","Less than 5 years",None
39-2021,"Animal Caretakers",4.03215872655,4.09483662006,4.19826141409,0.103424794031,0.0252573676627,0.000594406999908,17.073,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1071,"Physician Assistants",3.9962174758,3.93319555882,3.74778582192,-0.185409736903,-0.0471397198867,0.000589108664084,76.4720233475,"Master's degree",None,None
13-2031,"Budget Analysts",3.9745496673,3.92081576984,3.74979667065,-0.171019099183,-0.0436182440651,0.000585914470124,40.597933466,"Bachelor's degree",None,None
43-4071,"File Clerks",3.95320390519,3.84666634005,3.48471345428,-0.361952885771,-0.0940952122627,0.000582767751139,20.3126360296,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9031,"Education and Childcare Administrators, Preschool and Daycare",3.89427993734,3.98569962804,4.15318516625,0.167485538207,0.0420216157357,0.000574081382044,33.489,"Bachelor's degree","Less than 5 years",None
21-2099,"Religious Workers, All Other",3.87387839283,3.86101413229,3.80050562657,-0.0605085057183,-0.0156716612903,0.000571073856376,26.10823053,"Bachelor's degree",None,None
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3.82968800147,3.773127397,3.5942313344,-0.178896062597,-0.0474132049556,0.000564559460556,33.025517469,"Postsecondary nondegree award",None,"Long-term on-the-job training"
27-3043,"Writers and Authors",3.77379063055,3.76070848478,3.79441472816,0.0337062433794,0.00896273761068,0.000556319261991,39.6358311566,"Bachelor's degree",None,"Long-term on-the-job training"
35-9021,Dishwashers,3.75719140963,3.74620962515,3.68321846032,-0.0629911648294,-0.0168146396311,0.000553872261818,17.082,"No formal educational credential",None,"Short-term on-the-job training"
39-7018,"Tour and Travel Guides",3.6136522819,3.60770836636,3.58215178518,-0.0255565811772,-0.00708388222715,0.000532712216275,22.5991727746,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-3091,"Interpreters and Translators",3.46492890978,3.52184775619,3.64367259001,0.121824833823,0.0345911698223,0.00051078792722,36.3334172205,"Bachelor's degree",None,None
29-2072,"Medical Records Specialists",3.4273630251,3.384064755,3.25034318129,-0.133721573707,-0.0395150753274,0.000505250093438,30.567431702,"Postsecondary nondegree award",None,None
53-7065,"Stockers and Order Fillers",3.30985071283,3.3662568417,3.47858619612,0.112329354418,0.0333692168187,0.000487926831701,19.7230687786,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-3099,"Social Scientists and Related Workers, All Other",3.17594916675,3.14548169799,3.03771543346,-0.107766264536,-0.0342606554044,0.000468187525367,47.6881993625,"Bachelor's degree",None,None
33-1091,"First-Line Supervisors of Security Workers",3.09012880307,3.0494733207,2.90666084252,-0.142812478183,-0.0468318503439,0.000455536181914,28.7845530242,"High school diploma or equivalent","Less than 5 years",None
11-9072,"Entertainment and Recreation Managers, Except Gambling",2.96287032251,3.0988477372,3.38855943547,0.289711698276,0.0934901366075,0.000436776173499,42.291,"Bachelor's degree","Less than 5 years",None
15-2031,"Operations Research Analysts",2.9261708816,2.9631309118,3.0676489373,0.104518025505,0.0352728342472,0.000431366067882,47.1389196059,"Bachelor's degree",None,None
47-2152,"Plumbers, Pipefitters, and Steamfitters",2.8955796722,2.84979479074,2.71630415063,-0.13349064011,-0.0468421938816,0.00042685641679,37.7951152909,"High school diploma or equivalent",None,Apprenticeship
29-2061,"Licensed Practical and Licensed Vocational Nurses",2.7568911813,2.75948142794,2.72892232322,-0.0305591047293,-0.0110742201125,0.000406411435483,37.1394213444,"Postsecondary nondegree award",None,None
43-9021,"Data Entry Keyers",2.75535762405,2.67054483662,2.35608416565,-0.314460670971,-0.117751503985,0.000406185363736,19.9046492872,"High school diploma or equivalent",None,"Short-term on-the-job training"
41-1011,"First-Line Supervisors of Retail Sales Workers",2.71732408981,2.7365949671,2.74575319701,0.00915822990935,0.00334657851069,0.000400578590661,26.1248104996,"High school diploma or equivalent","Less than 5 years",None
31-9011,"Massage Therapists",2.65945674893,2.75069569765,2.9205896334,0.169893935742,0.061763987884,0.000392047985886,40.6381637676,"Postsecondary nondegree award",None,None
19-2041,"Environmental Scientists and Specialists, Including Health",2.63470847649,2.58549120941,2.35061809821,-0.234873111197,-0.0908427421228,0.000388399680506,42.8719257658,"Bachelor's degree",None,None
25-4011,Archivists,2.51780573896,2.48111271566,2.37145762333,-0.109655092325,-0.0441959333943,0.000371166280185,31.9332992263,"Master's degree",None,None
29-2053,"Psychiatric Technicians",2.51498999523,2.35286363089,2.46646272366,0.113599092774,0.0482812056264,0.000370751192908,24.4301511344,"Postsecondary nondegree award","Less than 5 years","Short-term on-the-job training"
35-1011,"Chefs and Head Cooks",2.49556759496,2.48632224288,2.43783451246,-0.0484877304213,-0.0195017884589,0.000367888009324,32.6343082204,"High school diploma or equivalent","5 years or more",None
47-2141,"Painters, Construction and Maintenance",2.43895525949,2.402410596,2.29378828012,-0.108622315871,-0.0452138847755,0.000359542413139,27.2010948717,"No formal educational credential",None,"Moderate-term on-the-job training"
41-9012,Models,2.32281269655,2.30081127754,2.22269847177,-0.0781128057698,-0.0339501142629,0.000342421075146,31.6484292658,"No formal educational credential",None,None
21-1094,"Community Health Workers",2.31511136948,2.36393865614,2.45858828972,0.0946496335796,0.0400389550438,0.000341285771943,26.334,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-9111,"Statistical Assistants",2.29557373959,2.23746014852,2.06182468201,-0.17563546651,-0.0784976959817,0.000338405601604,22.3567327209,"Bachelor's degree",None,None
27-3042,"Technical Writers",2.28365365416,2.30002004937,2.3087963815,0.00877633213386,0.00381576331748,0.000336648383523,42.9360872616,"Bachelor's degree","Less than 5 years","Short-term on-the-job training"
43-3061,"Procurement Clerks",2.22822792022,2.21495136018,1.90331379586,-0.311637564322,-0.140697249576,0.000328477712062,22.0288149876,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
31-1131,"Nursing Assistants",2.20439812847,2.18536773746,2.11981066523,-0.0655570722283,-0.0299981879959,0.000324964805953,23.381730326,"Postsecondary nondegree award",None,None
43-5031,"Public Safety Telecommunicators",2.19080935276,2.14642961538,2.00985368638,-0.136575929002,-0.0636293536129,0.00032296159528,36.1041486426,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-8021,"Stationary Engineers and Boiler Operators",2.17579207582,2.18331984247,2.18036850652,-0.00295133595837,-0.00135176528008,0.000320747799857,48.969167629,"High school diploma or equivalent",None,"Long-term on-the-job training"
29-1123,"Physical Therapists",2.16286605879,2.17827648159,2.18413150131,0.00585501972634,0.00268791394289,0.000318842290792,50.0809334904,"Doctoral or professional degree",None,None
41-9099,"Sales and Related Workers, All Other",2.13306994083,2.17132931022,2.23692386124,0.0655945510216,0.0302093978619,0.000314449849351,30.4254913359,"High school diploma or equivalent",None,None
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",2.12276146242,2.21351325241,2.41761248919,0.20409923678,0.0922060152828,0.000312930208846,27.8465030227,"Postsecondary nondegree award",None,None
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",2.07280050371,2.08846007818,2.10528868782,0.0168286096391,0.0080579034356,0.000305565135793,32.1219863549,"High school diploma or equivalent","Less than 5 years",None
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",2.04449466994,2.08042840037,2.15314882307,0.0727204227008,0.0349545423856,0.000301392386933,16.911,"No formal educational credential",None,"Short-term on-the-job training"
19-2012,Physicists,2.00471322332,1.97254767149,1.87860241092,-0.0939452605687,-0.0476263574902,0.000295527942614,49.9459754344,"Doctoral or professional degree",None,None
39-3092,"Costume Attendants",1.96895125501,1.9649429017,1.93235526652,-0.0325876351762,-0.016584520165,0.000290256035992,27.1172489044,"High school diploma or equivalent",None,"Short-term on-the-job training"
33-1012,"First-Line Supervisors of Police and Detectives",1.96465607589,1.93471164812,1.84387318977,-0.0908384583577,-0.0469519364531,0.000289622855427,72.1109932654,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
15-1221,"Computer and Information Research Scientists",1.94776878697,1.96979305917,2.02620245192,0.056409392751,0.0286372177465,0.000287133389257,100.548920027,"Master's degree",None,None
41-2021,"Counter and Rental Clerks",1.92522572112,1.98879427889,2.10321602815,0.114421749263,0.0575332252702,0.000283810167864,21.3707823725,"No formal educational credential",None,"Short-term on-the-job training"
53-3033,"Light Truck Drivers",1.91057907008,1.92852465664,1.94864616939,0.020121512756,0.0104336300222,0.00028165100884,20.9407140114,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",1.8860401978,1.88343455613,1.86313141999,-0.0203031361319,-0.0107798468845,0.000278033572513,46.2722957928,"High school diploma or equivalent","5 years or more",None
39-3099,"Entertainment Attendants and Related Workers, All Other",1.85074635176,1.84520745453,1.80970099481,-0.035506459716,-0.0192425299545,0.000272830674868,16.8031248328,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-3023,"Automotive Service Technicians and Mechanics",1.84693353778,1.87954231041,1.95394951457,0.0744072041534,0.0395879378406,0.000272268602918,27.2353935887,"Postsecondary nondegree award",None,"Short-term on-the-job training"
27-4021,Photographers,1.84353587893,1.8338566554,1.79595849025,-0.0378981651488,-0.0206658274175,0.000271767731712,21.3835772311,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1243,"Database Architects",1.83441267716,1.80508603799,1.85666591078,0.0515798727961,0.0285747447549,0.00027042282062,67.8375979764,"Bachelor's degree",None,None
27-1014,"Special Effects Artists and Animators",1.83055525695,1.8742541708,1.95314028892,0.0788861181198,0.0420893384414,0.000269854172974,61.74,"Bachelor's degree",None,None
21-1022,"Healthcare Social Workers",1.82811874518,1.81209547736,1.75632668127,-0.0557687960867,-0.0307758596518,0.00026949499077,36.9860823661,"Master's degree",None,Internship/residency
19-1041,Epidemiologists,1.81065072188,1.84761689324,1.98610439609,0.138487502845,0.0749546636812,0.000266919914732,44.041216103,"Master's degree",None,None
25-4012,Curators,1.7609250496,1.74179936333,1.67469661276,-0.0671027505754,-0.0385249598708,0.000259589526796,31.4828272965,"Master's degree",None,None
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1.76032152074,1.755966472,1.7292514424,-0.0267150296041,-0.0152138608738,0.000259500556645,32.6546382236,"High school diploma or equivalent","Less than 5 years",None
19-3033,"Clinical and Counseling Psychologists",1.75681725706,1.76223377385,1.76739819255,0.00516441870099,0.00293060930827,0.00025898397012,51.1570273839,"Doctoral or professional degree",None,Internship/residency
19-3022,"Survey Researchers",1.73340015225,1.70637269915,1.62874014509,-0.077632554066,-0.0454956611205,0.000255531900903,28.0685447735,"Master's degree",None,None
53-3032,"Heavy and Tractor-Trailer Truck Drivers",1.69989026423,1.77646480394,1.96035953334,0.1838947294,0.103517237714,0.000250591988227,32.6376538698,"Postsecondary nondegree award",None,"Short-term on-the-job training"
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1.69158399928,1.75277957927,1.88111500897,0.128335429697,0.07321823646,0.000249367507157,35.118,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-2051,"Special Education Teachers, Preschool",1.65548834286,1.65153942053,1.61548118189,-0.0360582386455,-0.0218331080671,0.00024404640938,36.1733874603,"Bachelor's degree",None,None
35-3011,Bartenders,1.64409164359,1.69158638777,1.78387180585,0.0922854180791,0.0545555454609,0.00024236634709,21.411,"No formal educational credential",None,"Short-term on-the-job training"
43-3011,"Bill and Account Collectors",1.62823674691,1.5860474023,1.45558471602,-0.130462686282,-0.082256486214,0.000240029072641,20.352064309,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
21-1019,"Counselors, All Other",1.61539735497,1.63764921776,1.67827367651,0.0406244587515,0.0248065692646,0.000238136333549,30.5785239309,"Master's degree",None,None
23-2011,"Paralegals and Legal Assistants",1.59732471725,1.59909810061,1.5926001828,-0.0064979178062,-0.00406348916538,0.000235472127327,37.3098481617,"Associate's degree",None,None
43-9071,"Office Machine Operators, Except Computer",1.57800464969,1.55750517149,1.48051722349,-0.0769879480044,-0.0494303000809,0.000232624029279,19.6350206616,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-3099,"Media and Communication Workers, All Other",1.55968091818,1.5293207807,1.43647060433,-0.0928501763704,-0.0607133425126,0.000229922807673,21.9956675534,"High school diploma or equivalent",None,"Short-term on-the-job training"
13-1075,"Labor Relations Specialists",1.55842578069,1.56484480723,1.56049582215,-0.00434898508293,-0.0027791798029,0.000229737779611,51.9941598483,"Bachelor's degree","Less than 5 years",None
49-2091,"Avionics Technicians",1.55054579611,1.60897793425,1.7288881557,0.119910221455,0.0745257090871,0.000228576139331,49.1496186161,"Associate's degree",None,None
29-1224,Radiologists,1.54697450688,1.52153889832,1.45028623553,-0.0712526627895,-0.0468293402607,0.000228049672131,171.129292239,"Doctoral or professional degree",None,Internship/residency
41-1012,"First-Line Supervisors of Non-Retail Sales Workers",1.53815175906,1.58541760149,1.68046807338,0.0950504718874,0.0599529561157,0.00022674905293,42.7607512384,"High school diploma or equivalent","Less than 5 years",None
19-2031,Chemists,1.48362434977,1.46030232716,1.3916858461,-0.0686164810657,-0.0469878598351,0.000218710809406,36.7463020204,"Bachelor's degree",None,None
17-2011,"Aerospace Engineers",1.466561531,1.53431781721,1.70050545213,0.166187634918,0.108313696845,0.000216195467227,75.8844429844,"Bachelor's degree",None,None
11-9051,"Food Service Managers",1.45400366518,1.45100172321,1.42692320063,-0.0240785225753,-0.0165944134939,0.000214344229751,41.5382952013,"High school diploma or equivalent","Less than 5 years",None
27-4014,"Sound Engineering Technicians",1.42875074653,1.42482144134,1.40122093259,-0.0236005087511,-0.0165638360473,0.000210621531158,52.332715332,"Postsecondary nondegree award",None,"Short-term on-the-job training"
53-2011,"Airline Pilots, Copilots, and Flight Engineers",1.39692132409,1.45475190954,1.57877089291,0.124018983372,0.0852509507354,0.000205929346951,157.639767192,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
43-4151,"Order Clerks",1.38811179361,1.40630695283,1.42969404938,0.0233870965447,0.0166301506919,0.000204630676205,20.7309580856,"Some college, no degree",None,"Short-term on-the-job training"
19-1023,"Zoologists and Wildlife Biologists",1.37978174969,1.37360998706,1.36526397636,-0.00834601069892,-0.00607596827158,0.000203402689721,37.7124580757,"Bachelor's degree",None,None
29-2057,"Ophthalmic Medical Technicians",1.32984874121,1.3048254536,1.22807894619,-0.0767465074107,-0.0588174511762,0.000196041736996,25.2786283754,"Postsecondary nondegree award",None,None
39-9099,"Personal Care and Service Workers, All Other",1.32775406118,1.32423717604,1.2998552976,-0.024381878444,-0.0184120177904,0.000195732946456,17.0795796957,"High school diploma or equivalent",None,"Short-term on-the-job training"
15-2099,"Mathematical Science Occupations, All Other",1.30280602839,1.28401087636,1.23277201829,-0.051238858071,-0.0399053146779,0.00019205519309,30.2887009426,"Bachelor's degree",None,None
35-9099,"Food Preparation and Serving Related Workers, All Other",1.25604118994,1.23472699401,1.16754395548,-0.0671830385232,-0.0544112494902,0.000185161281116,16.8426124345,"No formal educational credential",None,"Short-term on-the-job training"
29-1249,"Surgeons, All Other",1.25026806403,1.2192666936,1.1256427473,-0.0936239463023,-0.0767870940735,0.000184310226709,133.624271018,"Doctoral or professional degree",None,Internship/residency
25-4013,"Museum Technicians and Conservators",1.23069493022,1.20963374787,1.14693348501,-0.0627002628584,-0.0518340885982,0.000181424822504,25.9518056254,"Bachelor's degree",None,None
21-1023,"Mental Health and Substance Abuse Social Workers",1.22827448758,1.25805367022,1.32572175043,0.0676680802032,0.0537879120779,0.000181068009158,33.5517798193,"Master's degree",None,Internship/residency
25-2059,"Special Education Teachers, All Other",1.21469190044,1.21958784209,1.14080293408,-0.0787849080067,-0.0645996174181,0.000179065710781,33.4863812156,"Bachelor's degree",None,None
49-9099,"Installation, Maintenance, and Repair Workers, All Other",1.21345828058,1.22986636547,1.26585582399,0.0359894585278,0.0292629016764,0.000178883854776,26.8651220387,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
35-3031,"Waiters and Waitresses",1.18491357025,1.18379548455,1.16549896962,-0.0182965149387,-0.0154558073395,0.000174675891552,21.096,"No formal educational credential",None,"Short-term on-the-job training"
29-1223,Psychiatrists,1.18405981702,1.17047118962,1.13187574584,-0.038595443785,-0.0329742791854,0.000174550034182,108.520346426,"Doctoral or professional degree",None,Internship/residency
13-1081,Logisticians,1.18308305708,1.21127883567,1.26507049443,0.0537916587587,0.0444089809669,0.000174406043584,50.4948349688,"Bachelor's degree",None,None
17-2071,"Electrical Engineers",1.1680428402,1.19309888229,1.25571809704,0.0626192147456,0.0524845137943,0.000172188866435,58.9190900486,"Bachelor's degree",None,None
19-1021,"Biochemists and Biophysicists",1.15974881754,1.13744393497,1.07043306213,-0.0670108728415,-0.0589135611712,0.000170966190082,46.611044027,"Doctoral or professional degree",None,None
27-2023,"Umpires, Referees, and Other Sports Officials",1.15073693166,1.17993903248,1.23786478878,0.0579257563043,0.0490921604506,0.000169637688797,17.3358914914,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2056,"Veterinary Technologists and Technicians",1.15012068233,1.13168239865,1.0766682187,-0.0550141799542,-0.0486127380081,0.000169546843435,28.1183206112,"Associate's degree",None,None
29-1129,"Therapists, All Other",1.14453673829,1.17462431001,1.24706144828,0.0724371382774,0.0616683459215,0.00016872367757,34.0253124996,"Bachelor's degree",None,None
41-9011,"Demonstrators and Product Promoters",1.0844487121,1.14105514311,1.251777789,0.110722645893,0.0970353155688,0.000159865706989,16.9692943586,"No formal educational credential",None,"Short-term on-the-job training"
19-1099,"Life Scientists, All Other",1.08413094801,1.0719019202,1.03869669065,-0.0332052295538,-0.0309778618063,0.000159818863299,44.6393007414,"Bachelor's degree",None,None
17-2031,"Bioengineers and Biomedical Engineers",1.05217531027,1.03354818949,0.979977026659,-0.0535711628269,-0.0518322835566,0.000155108072863,54.1196627792,"Bachelor's degree",None,None
21-1091,"Health Education Specialists",1.04761954528,1.0305359597,0.978008989062,-0.0525269706373,-0.0509705363922,0.000154436477625,34.9405927918,"Bachelor's degree",None,None
31-9093,"Medical Equipment Preparers",1.02900098378,1.01283708269,0.965159044291,-0.0476780383978,-0.0470737487921,0.000151691793194,24.6693895935,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-3099,"Financial Clerks, All Other",1.01436940348,0.99823270539,0.95129048394,-0.04694222145,-0.0470253290606,0.000149534855845,26.2075705266,"High school diploma or equivalent",None,"Short-term on-the-job training"
25-2023,"Career/Technical Education Teachers, Middle School",1.01261563409,1.01110253715,0.994871433771,-0.0162311033821,-0.0160528757329,0.000149276321182,47.8463650643,"Bachelor's degree","Less than 5 years",None
27-4031,"Camera Operators, Television, Video, and Film",0.99947001796,1.00523450539,1.01001058122,0.00477607583256,0.00475120562113,0.000147338439571,23.2230061465,"Bachelor's degree",None,None
23-2099,"Legal Support Workers, All Other",0.9984208478,0.98267860426,0.936671372394,-0.0460072318658,-0.046818188232,0.000147183774507,35.6769395051,"Associate's degree",None,None
29-9021,"Health Information Technologists and Medical Registrars",0.993662398441,0.986828521674,0.966884946237,-0.019943575437,-0.0202097679576,0.000146482300235,25.6101712141,"Postsecondary nondegree award",None,None
43-9041,"Insurance Claims and Policy Processing Clerks",0.974607597554,0.954031068731,0.893910099639,-0.0601209690918,-0.0630178314547,0.00014367330689,26.2822954307,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1019,"Artists and Related Workers, All Other",0.95962944072,0.969622470037,0.981093636339,0.0114711663022,0.0118305491639,0.000141465278419,39.618286908,"No formal educational credential",None,"Long-term on-the-job training"
31-2011,"Occupational Therapy Assistants",0.946294624236,0.961469007756,0.984661855328,0.0231928475726,0.0241223038762,0.000139499505542,35.95964213,"Associate's degree",None,None
49-3051,"Motorboat Mechanics and Service Technicians",0.94492816056,0.992204870432,1.10789159032,0.115686719885,0.116595597676,0.000139298066157,32.1324071942,"High school diploma or equivalent",None,"Long-term on-the-job training"
27-3011,"Broadcast Announcers and Radio Disc Jockeys",0.94023406843,0.922507613471,0.869271880253,-0.053235733218,-0.0577076356234,0.000138606079207,21.1855241316,"Bachelor's degree",None,None
53-5021,"Captains, Mates, and Pilots of Water Vessels",0.940206038715,0.971070420612,1.0298827493,0.0588123286853,0.0605644322358,0.000138601947163,51.0907871804,"Postsecondary nondegree award","Less than 5 years",None
21-1029,"Social Workers, All Other",0.936838673862,0.948796414037,0.975510336298,0.0267139222617,0.0281555894041,0.000138105541794,42.5994610346,"Bachelor's degree",None,None
29-9092,"Genetic Counselors",0.929445424433,0.914480460785,0.872010044241,-0.0424704165432,-0.0464421257364,0.000137015654339,46.5543986962,"Master's degree",None,None
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.925266773024,0.933675196437,0.939478917832,0.0058037213953,0.00621599611669,0.00013639965189,16.7672137363,"No formal educational credential",None,"Short-term on-the-job training"
51-1011,"First-Line Supervisors of Production and Operating Workers",0.919572736059,0.922281658635,0.924306226651,0.00202456801539,0.0021951732385,0.000135560256505,35.2203066122,"High school diploma or equivalent","Less than 5 years",None
33-9094,"School Bus Monitors",0.9101656096,0.934648108482,1.03182196709,0.097173858609,0.103968389522,0.00013417349021,22.2537097567,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1151,"Nurse Anesthetists",0.909249021411,0.894096679255,0.848812900303,-0.0452837789517,-0.0506475194489,0.000134038369925,111.771197484,"Master's degree",None,None
49-9094,"Locksmiths and Safe Repairers",0.897471205464,0.865161877575,0.763399750097,-0.101762127478,-0.117622066015,0.000132302124723,25.8311062756,"High school diploma or equivalent",None,"Long-term on-the-job training"
17-2199,"Engineers, All Other",0.895714677321,0.877658248988,0.823115576673,-0.054542672315,-0.0621456841292,0.000132043183373,54.5526054552,"Bachelor's degree",None,None
11-3111,"Compensation and Benefits Managers",0.887168018754,0.867988634065,0.80986429414,-0.058124339925,-0.0669644021175,0.000130783264302,94.8938743725,"Bachelor's degree","5 years or more",None
17-2141,"Mechanical Engineers",0.87928299499,0.883193159376,0.888011686409,0.0048185270338,0.00545580203226,0.000129620881162,51.4235412923,"Bachelor's degree",None,None
19-3041,Sociologists,0.862312803314,0.843981785725,0.788983823071,-0.0549979626539,-0.0651648691762,0.000127119193752,38.8521366553,"Master's degree",None,None
17-3024,"Electro-Mechanical and Mechatronics Technologists and Technicians",0.8609986051,0.874274661609,0.87304191695,-0.00123274465862,-0.00141001988592,0.000126925459162,48.26927103,"Associate's degree",None,None
29-2081,"Opticians, Dispensing",0.848561452379,0.849263569671,0.843299056005,-0.00596451366549,-0.00702315968622,0.000125092016796,21.764362276,"High school diploma or equivalent",None,"Long-term on-the-job training"
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.84391327077,0.864705181886,0.898725310033,0.0340201281472,0.0393430372107,0.000124406797817,20.5194482071,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1031,"Dietitians and Nutritionists",0.839717179168,0.825830705039,0.784654742765,-0.0411759622732,-0.0498600524563,0.000123788224396,38.6855208921,"Bachelor's degree",None,Internship/residency
35-3041,"Food Servers, Nonrestaurant",0.838530778334,0.832157065191,0.80585190464,-0.0263051605501,-0.0316108120094,0.000123613329257,17.3608537587,"No formal educational credential",None,"Short-term on-the-job training"
27-4099,"Media and Communication Equipment Workers, All Other",0.837085102787,0.82180586798,0.775563933742,-0.0462419342376,-0.0562686834438,0.00012340021273,42.9566337883,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-3031,"Bus and Truck Mechanics and Diesel Engine Specialists",0.828124315518,0.839833659255,0.850823353837,0.010989694582,0.0130855610047,0.000122079244226,37.8052158727,"High school diploma or equivalent",None,"Long-term on-the-job training"
