SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
15-2051,"Data Scientists",8.09786610688,8.52948537384,9.84675191117,1.31726653733,0.154436812961,0.00050374930836,68.4412756836,"Bachelor's degree",None,None
19-1031,"Conservation Scientists",7.79939482455,8.44753941612,10.1570453468,1.70950593067,0.202367322182,0.000485182108057,34.6778922633,"Bachelor's degree",None,None
33-9099,"Protective Service Workers, All Other",7.74649723269,8.00964878857,8.70281144379,0.693162655214,0.0865409549795,0.000481891472603,18.6058145502,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9072,"Entertainment and Recreation Managers, Except Gambling",7.7012005335,7.88831035822,8.46027854905,0.571968190828,0.072508327494,0.000479073670902,42.291,"Bachelor's degree","Less than 5 years",None
51-6031,"Sewing Machine Operators",7.696313112,7.62118079289,7.558472358,-0.0627084348925,-0.00822817836194,0.000478769635843,17.973,"No formal educational credential",None,"Short-term on-the-job training"
11-9039,"Education Administrators, All Other",7.64336667624,7.804385839,8.28024680718,0.475860968173,0.060973531805,0.000475475961924,39.0823030696,"Bachelor's degree","Less than 5 years",None
21-1019,"Counselors, All Other",7.60097699249,7.75197056314,8.18270049718,0.430729934037,0.0555639279754,0.000472838998854,30.5785239309,"Master's degree",None,None
15-1242,"Database Administrators",7.4267302163,7.57765094665,7.94789416945,0.370243222801,0.0488598941028,0.000461999514497,58.2755886412,"Bachelor's degree",None,None
31-9096,"Veterinary Assistants and Laboratory Animal Caretakers",7.38212528128,7.67249629103,8.34712747904,0.674631188008,0.0879285127575,0.000459224745827,21.1177539871,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-2031,Carpenters,7.34076658794,7.235870737,6.92266256692,-0.31320817008,-0.0432854844239,0.000456651918259,33.4233961488,"High school diploma or equivalent",None,Apprenticeship
15-1211,"Computer Systems Analysts",7.24282091893,7.38891288848,7.77416102236,0.38524813388,0.052138675837,0.0004505589473,58.4694824003,"Bachelor's degree",None,None
43-9021,"Data Entry Keyers",7.12351284663,7.10319658437,6.67022800204,-0.432968582333,-0.0609540475462,0.000443137071202,19.9046492872,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-1023,"Zoologists and Wildlife Biologists",7.12236750181,7.47356489021,8.29718046055,0.823615570331,0.110203842802,0.00044306582198,37.7124580757,"Bachelor's degree",None,None
47-2061,"Construction Laborers",6.93818804295,7.04421564169,7.25338148943,0.209165847745,0.0296932772057,0.000431608448668,26.8528906879,"No formal educational credential",None,"Short-term on-the-job training"
39-6012,Concierges,6.90267559264,7.05084025013,7.36310100679,0.312260756664,0.0442870275863,0.000429399302204,19.4354215423,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2111,Electricians,6.86368114644,7.0127940947,7.42024245685,0.407448362144,0.058100716582,0.000426973548919,44.6732287131,"High school diploma or equivalent",None,Apprenticeship
27-2023,"Umpires, Referees, and Other Sports Officials",6.72537797934,6.84543202471,7.13102084609,0.285588821379,0.0417196197915,0.000418370032406,17.3358914914,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-3061,"Procurement Clerks",6.49811173674,6.44853894395,6.28281881781,-0.165720126142,-0.0256988641275,0.000404232331064,22.0288149876,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",6.36259561067,6.37433024281,6.3750735612,0.000743318387338,0.000116611213888,0.000395802189855,23.0661878518,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2071,"Electrical Engineers",6.35390996032,6.44633967692,6.68249129762,0.236151620703,0.0366334435568,0.000395261875863,58.9190900486,"Bachelor's degree",None,None
41-2012,"Gambling Change Persons and Booth Cashiers",6.21522373077,6.34675662624,6.67648922196,0.329732595717,0.0519529288949,0.000386634529931,17.1766013814,"No formal educational credential",None,"Short-term on-the-job training"
23-2011,"Paralegals and Legal Assistants",6.20169258745,6.36497186807,6.75425016477,0.389278296698,0.061159468536,0.000385792789157,37.3098481617,"Associate's degree",None,None
11-3051,"Industrial Production Managers",6.13441783123,6.29384261347,6.7201390346,0.426296421123,0.0677322976286,0.000381607783938,63.2593642308,"Bachelor's degree","5 years or more",None
21-1022,"Healthcare Social Workers",6.10533939578,6.39308640904,7.08159606398,0.688509654939,0.107695972006,0.000379798882488,36.9860823661,"Master's degree",None,Internship/residency
47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",6.02659969351,6.10784470564,6.27359371164,0.165749006002,0.0271370694557,0.000374900669794,46.2722957928,"High school diploma or equivalent","5 years or more",None
39-6011,"Baggage Porters and Bellhops",6.01769047409,6.15146408567,6.45736596295,0.305901877283,0.0497283041928,0.000374346448094,17.5182158928,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-2152,"Plumbers, Pipefitters, and Steamfitters",5.97591996447,6.03138070076,6.25439396264,0.223013261876,0.0369754908437,0.000371748002398,37.7951152909,"High school diploma or equivalent",None,Apprenticeship
21-1015,"Rehabilitation Counselors",5.96288130709,6.22855921503,6.85791911061,0.629359895578,0.101044218069,0.000370936898022,25.803,"Master's degree",None,None
27-3043,"Writers and Authors",5.95480237867,6.10030411321,6.52627101835,0.425966905144,0.0698271589807,0.000370434326783,39.6358311566,"Bachelor's degree",None,"Long-term on-the-job training"
39-9041,"Residential Advisors",5.86754305603,6.07499092392,6.74251929112,0.667528367195,0.10988137687,0.000365006128434,22.9476732059,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9071,"Jewelers and Precious Stone and Metal Workers",5.83960313841,5.48117487881,4.6135394594,-0.867635419416,-0.158293694071,0.000363268051515,26.568,"High school diploma or equivalent",None,"Long-term on-the-job training"
43-4199,"Information and Record Clerks, All Other",5.61434213845,5.7400823124,6.07731260421,0.337230291803,0.0587500794325,0.000349255091627,23.7008419508,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-7021,"Furniture Finishers",5.58481192056,5.25080795061,4.42923973262,-0.821568217989,-0.156465105126,0.000347418085848,21.3889542874,"High school diploma or equivalent",None,"Short-term on-the-job training"
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",5.53797477311,5.60219187251,5.69384304306,0.0916511705509,0.0163598771046,0.000344504456465,18.054,"No formal educational credential",None,"Short-term on-the-job training"
21-1091,"Health Education Specialists",5.49209172315,5.6852025215,6.23381747629,0.548614954789,0.0964987531604,0.000341650179254,34.9405927918,"Bachelor's degree",None,None
35-2015,"Cooks, Short Order",5.47449100993,5.6141662361,6.09064198977,0.476475753668,0.0848702609845,0.000340555280055,19.9511339867,"No formal educational credential",None,"Short-term on-the-job training"
49-3052,"Motorcycle Mechanics",5.42181773352,5.10871064458,4.33883578407,-0.769874860509,-0.150698466613,0.000337278598741,22.9351268226,"Postsecondary nondegree award",None,"Short-term on-the-job training"
17-2141,"Mechanical Engineers",5.37557576765,5.5191287836,5.89099617602,0.37186739242,0.0673779154284,0.000334401994211,51.4235412923,"Bachelor's degree",None,None
11-9111,"Medical and Health Services Managers",5.22972229319,5.44532980145,6.1480042841,0.702674482647,0.12904167576,0.000325328790739,70.761021385,"Bachelor's degree","Less than 5 years",None
11-9032,"Education Administrators, Kindergarten through Secondary",5.22567628756,5.30519827173,5.58699682432,0.281798552593,0.0531174403217,0.000325077098192,78.8075069413,"Master's degree","5 years or more",None
53-3099,"Motor Vehicle Operators, All Other",5.10277695204,5.16756467169,5.36715155019,0.199586878502,0.0386230054548,0.00031743181801,21.2958166358,"No formal educational credential",None,"Short-term on-the-job training"
21-1029,"Social Workers, All Other",4.96328541017,5.21153403937,5.85812720771,0.646593168344,0.124069643115,0.000308754375482,42.5994610346,"Bachelor's degree",None,None
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4.73017769975,4.83131266787,5.13163669273,0.300324024858,0.0621619931277,0.000294253290092,32.6546382236,"High school diploma or equivalent","Less than 5 years",None
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",4.70600728976,4.80284904518,5.01257949406,0.209730448876,0.0436679243722,0.000292749705424,26.3557258904,"Associate's degree",None,None
19-1041,Epidemiologists,4.69348252336,4.83669608713,5.14930057542,0.312604488289,0.0646318235955,0.000291970569004,44.041216103,"Master's degree",None,None
19-5011,"Occupational Health and Safety Specialists",4.65960496542,4.79209619189,5.15694649265,0.364850300755,0.0761358466409,0.000289863125369,44.5572118076,"Bachelor's degree",None,None
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",4.48933533807,4.54411382981,4.71779291709,0.173679087283,0.0382206726741,0.000279271050139,20.2760571885,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9121,"Natural Sciences Managers",4.48177123854,4.66196286933,5.12795292289,0.465990053561,0.0999557625451,0.000278800505201,90.6090968833,"Bachelor's degree","5 years or more",None
13-2051,"Financial and Investment Analysts",4.42856844842,4.57306488992,4.95131693135,0.378252041426,0.0827130273746,0.000275490884077,48.5525598785,"Bachelor's degree",None,None
53-7063,"Machine Feeders and Offbearers",4.25988909219,4.36006674547,4.63498003256,0.274913287089,0.0630525409674,0.000264997735893,20.5573787776,"No formal educational credential",None,"Short-term on-the-job training"
11-3131,"Training and Development Managers",4.19628871485,4.34085066003,4.74971298721,0.408862327181,0.0941894479221,0.000261041305189,77.0156299327,"Bachelor's degree","5 years or more",None
39-5091,"Makeup Artists, Theatrical and Performance",4.18764921128,4.25298016577,4.43843456479,0.185454399025,0.0436057521541,0.000260503861881,26.1037355967,"Postsecondary nondegree award",None,None
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",4.1810894306,4.25575312237,4.46979730852,0.214044186143,0.0502952544447,0.000260095793269,16.8570195721,"No formal educational credential",None,"Short-term on-the-job training"
27-1011,"Art Directors",4.14290295237,4.26903898876,4.51027960144,0.241240612683,0.0565093486657,0.000257720301783,62.3804986648,"Bachelor's degree","5 years or more",None
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",4.10597027858,4.18059972274,4.3727101658,0.192110443059,0.0459528430847,0.000255422806538,20.5194482071,"High school diploma or equivalent",None,"Short-term on-the-job training"
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",4.08327921485,4.15825097158,4.34225826421,0.18400729263,0.0442511271897,0.000254011248541,57.996,"Bachelor's degree",None,"Moderate-term on-the-job training"
43-6012,"Legal Secretaries and Administrative Assistants",4.06296155141,4.11289043135,4.22100745897,0.108117027617,0.0262873590779,0.000252747334224,27.707994435,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3053,"Outdoor Power Equipment and Other Small Engine Mechanics",4.04772952756,3.91879338573,3.57941086957,-0.33938251616,-0.0866038299942,0.000251799785651,25.5503224477,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1171,"Nurse Practitioners",4.04610369102,4.25378282036,5.05456903048,0.800786210122,0.188252725619,0.000251698646163,66.5233387643,"Master's degree",None,None
25-4011,Archivists,4.02353538153,4.13731053681,4.49536375291,0.358053216094,0.0865425045831,0.00025029472442,31.9332992263,"Master's degree",None,None
47-2121,Glaziers,4.00178291006,3.89690815178,3.62112794456,-0.275780207221,-0.0707689779896,0.000248941554052,32.6625182719,"High school diploma or equivalent",None,Apprenticeship
49-3041,"Farm Equipment Mechanics and Service Technicians",3.97536539472,4.06557249271,4.26084900255,0.195276509837,0.0480317372737,0.000247298182218,27.7941407049,"High school diploma or equivalent",None,"Long-term on-the-job training"
35-2011,"Cooks, Fast Food",3.92898164745,3.9460132696,4.085830604,0.139817334401,0.0354325555562,0.000244412757798,16.8841806011,"No formal educational credential",None,"Short-term on-the-job training"
53-3051,"Bus Drivers, School",3.92083971898,4.02070734406,4.31032301275,0.289615668688,0.0720310243708,0.000243906267473,29.1994328388,"No formal educational credential",None,"Short-term on-the-job training"
53-6051,"Transportation Inspectors",3.89872453541,3.89405282856,3.84068456266,-0.0533682659067,-0.0137050698222,0.000242530533634,54.0679960528,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2056,"Veterinary Technologists and Technicians",3.88196770865,4.09772962184,4.60467323921,0.506943617368,0.123713291054,0.000241488130639,28.1183206112,"Associate's degree",None,None
37-3019,"Grounds Maintenance Workers, All Other",3.84917861596,3.94395740758,4.17572709545,0.23176968787,0.0587657684702,0.000239448397881,19.8183363114,"No formal educational credential",None,"Short-term on-the-job training"
15-1231,"Computer Network Support Specialists",3.81215363123,3.86509073591,4.02907807948,0.163987343571,0.0424278121203,0.000237145160188,43.3348345624,"Associate's degree",None,None
53-5021,"Captains, Mates, and Pilots of Water Vessels",3.80445075903,3.85151589525,4.01160695826,0.160091063013,0.0415657282397,0.000236665982527,51.0907871804,"Postsecondary nondegree award","Less than 5 years",None
43-4081,"Hotel, Motel, and Resort Desk Clerks",3.71205462466,3.76933364097,3.94648847986,0.177154838892,0.0469989806596,0.000230918235136,19.044,"High school diploma or equivalent",None,"Short-term on-the-job training"
21-1023,"Mental Health and Substance Abuse Social Workers",3.66665617502,3.86928044536,4.38457479183,0.515294346472,0.133175755479,0.000228094103778,33.5517798193,"Master's degree",None,Internship/residency
11-3071,"Transportation, Storage, and Distribution Managers",3.62708800116,3.73824726939,4.04628689477,0.308039625387,0.0824021535198,0.000225632660238,64.3844869017,"High school diploma or equivalent","5 years or more",None
25-2012,"Kindergarten Teachers, Except Special Education",3.60785729818,3.6539426731,3.82278182263,0.168839149531,0.0462073887405,0.000224436363189,44.978647538,"Bachelor's degree",None,None
27-1019,"Artists and Related Workers, All Other",3.55124986069,3.61861080259,3.81465080721,0.196040004617,0.0541754875869,0.000220914946916,39.618286908,"No formal educational credential",None,"Long-term on-the-job training"
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3.54877811753,3.59432991119,3.70577759415,0.111447682961,0.0310065257545,0.000220761185556,31.834561056,"Bachelor's degree",None,None
43-9081,"Proofreaders and Copy Markers",3.48214420541,3.53871197506,3.72729310247,0.188581127408,0.0532908947485,0.00021661604575,23.6664408995,"Bachelor's degree",None,None
31-9099,"Healthcare Support Workers, All Other",3.4503721716,3.50690705887,3.64505858958,0.138151530709,0.0393941237648,0.000214639581847,26.9186701055,"High school diploma or equivalent",None,None
29-1131,Veterinarians,3.44187909483,3.61152279827,4.0051482815,0.39362548323,0.108991554316,0.000214111247407,73.9748658842,"Doctoral or professional degree",None,None
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",3.42118573054,3.51665125719,3.75138992392,0.234738666731,0.0667506242626,0.00021282396162,44.1216365463,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7064,"Packers and Packagers, Hand",3.40163703473,3.51211546479,3.91226209026,0.400146625464,0.113933220441,0.000211607882981,17.5055022418,"No formal educational credential",None,"Short-term on-the-job training"
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",3.37983052075,3.44083141914,3.56886338044,0.128031961305,0.0372096001545,0.000210251350755,36.036,"Bachelor's degree",None,"Long-term on-the-job training"
39-7018,"Tour and Travel Guides",3.35015261296,3.42063423295,3.58559983891,0.164965605968,0.0482266137603,0.000208405157532,22.5991727746,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-3042,"Technical Writers",3.2796052524,3.36157325274,3.56866170437,0.207088451625,0.0616046226141,0.000204016571253,42.9360872616,"Bachelor's degree","Less than 5 years","Short-term on-the-job training"
49-9043,"Maintenance Workers, Machinery",3.09542572473,3.15964084449,3.34342028072,0.183779436234,0.0581646602507,0.000192559193661,37.8698473861,"High school diploma or equivalent",None,"Long-term on-the-job training"
11-9021,"Construction Managers",3.09542155477,3.21367691412,3.55265884532,0.3389819312,0.105481023843,0.000192558934257,60.1869901881,"Bachelor's degree",None,"Moderate-term on-the-job training"
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",3.05953119732,3.06535814539,3.12108443174,0.0557262863491,0.0181793721014,0.000190326279073,35.2827273706,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
25-9099,"Educational Instruction and Library Workers, All Other",3.04721436477,3.1485558615,3.43643909299,0.287883231491,0.0914334203217,0.000189560077731,26.2404365302,"Bachelor's degree",None,None
51-9022,"Grinding and Polishing Workers, Hand",3.04655219381,3.03865420503,3.02443791855,-0.0142162864816,-0.0046784811704,0.000189518885625,22.6177245633,"No formal educational credential",None,"Moderate-term on-the-job training"
13-1081,Logisticians,3.01041386062,3.1220063917,3.35874114022,0.236734748523,0.0758277590823,0.00018727080445,50.4948349688,"Bachelor's degree",None,None
13-1031,"Claims Adjusters, Examiners, and Investigators",2.93491272476,2.92360825447,2.84581887622,-0.0777893782519,-0.0266073192716,0.000182574055397,36.0151792245,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",2.84397722259,2.90602401993,3.09406881918,0.18804479925,0.0647086183598,0.000176917170519,26.2895048961,"High school diploma or equivalent",None,"Short-term on-the-job training"
31-9092,"Medical Assistants",2.82911586954,2.87344080932,3.02285218468,0.149411375352,0.0519973736249,0.000175992680509,27.5802869981,"Postsecondary nondegree award",None,None
25-1099,"Postsecondary Teachers",2.81863914563,2.82372946009,2.80065585949,-0.0230736006007,-0.00817132127097,0.000175340948021,38.7686053916,"Doctoral or professional degree",None,None
15-1253,"Software Quality Assurance Analysts and Testers",2.7560716447,2.80580221374,2.70822477154,-0.0975774422014,-0.0347770208904,0.000171448770143,57.332740121,"Bachelor's degree",None,None
27-4014,"Sound Engineering Technicians",2.53924372433,2.56192997656,2.64249299527,0.0805630187075,0.0314462219673,0.00015796041241,52.332715332,"Postsecondary nondegree award",None,"Short-term on-the-job training"
53-5011,"Sailors and Marine Oilers",2.5206658498,2.58061705828,2.70248596397,0.121868905691,0.0472247152285,0.000156804726293,30.6470863132,"No formal educational credential",None,"Moderate-term on-the-job training"
23-1022,"Arbitrators, Mediators, and Conciliators",2.48357072502,2.5972374998,2.95460328731,0.357365787509,0.137594574057,0.000154497125351,79.7987402974,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",2.4723824974,2.52326778054,2.63904195424,0.115774173701,0.0458826346511,0.000153801131882,36.2143358691,"High school diploma or equivalent","Less than 5 years",None
49-3091,"Bicycle Repairers",2.44740488287,2.34010834068,2.07963690842,-0.260471432265,-0.11130742442,0.000152247332909,24.5231622324,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9199,"Production Workers, All Other",2.4234445278,2.48852357941,2.6951624043,0.206638824888,0.0830367156646,0.000150756815267,20.3199633995,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-4071,"File Clerks",2.41858411006,2.41024135248,2.34259599737,-0.0676453551118,-0.0280658013946,0.000150454460048,20.3126360296,"High school diploma or equivalent",None,"Short-term on-the-job training"
25-4022,"Librarians and Media Collections Specialists",2.41211162039,2.45374826221,2.60301461917,0.14926635696,0.0608319766369,0.000150051821606,45.9973006074,"Master's degree",None,None
17-2112,"Industrial Engineers",2.39790063721,2.4577719236,2.60212402252,0.144352098924,0.0587329107059,0.000149167789584,55.7601939052,"Bachelor's degree",None,None
27-3091,"Interpreters and Translators",2.38293858657,2.46851284585,2.7054325482,0.236919702352,0.0959766941259,0.000148237035412,36.3334172205,"Bachelor's degree",None,None
53-7051,"Industrial Truck and Tractor Operators",2.35780219213,2.4223618101,2.59657716919,0.174215359098,0.0719196275189,0.000146673359112,25.3099644527,"No formal educational credential",None,"Short-term on-the-job training"
53-3052,"Bus Drivers, Transit and Intercity",2.33711779665,2.39627912692,2.50644180083,0.110162673907,0.0459723880533,0.000145386631253,36.7850828249,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-2041,Statisticians,2.3301009398,2.38955066887,2.49630680805,0.106756139184,0.0446762400041,0.000144950129002,44.9278200094,"Master's degree",None,None
39-3012,"Gambling and Sports Book Writers and Runners",2.28259884622,2.33967741212,2.49164926109,0.151971848974,0.0649541890631,0.000141995134875,17.5495916363,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-4031,"Camera Operators, Television, Video, and Film",2.25701289818,2.30306053909,2.44857957891,0.145519039821,0.0631850693244,0.000140403492897,23.2230061465,"Bachelor's degree",None,None
43-5021,"Couriers and Messengers",2.18342886036,2.2090853198,2.31658285612,0.107497536329,0.0486615593187,0.000135826002029,19.8648962831,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9051,"Food Service Managers",2.17124834172,2.24047087234,2.47330047726,0.23282960492,0.103919942809,0.000135068280456,41.5382952013,"High school diploma or equivalent","Less than 5 years",None
47-2141,"Painters, Construction and Maintenance",2.15671520065,2.14089411337,2.19446582042,0.0535717070434,0.0250230530827,0.000134164207745,27.2010948717,"No formal educational credential",None,"Moderate-term on-the-job training"
27-4021,Photographers,2.10029727024,2.11814987664,2.16044500767,0.0422951310299,0.0199679595369,0.000130654580265,21.3835772311,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2051,"Civil Engineers",2.0915880093,2.15282059794,2.30426640834,0.151445810406,0.0703476223476,0.000130112797514,48.7570302453,"Bachelor's degree",None,None
43-4111,"Interviewers, Except Eligibility and Loan",2.04994558552,2.11801133666,2.24932878816,0.131317451499,0.0620003534569,0.000127522319739,23.6878624212,"High school diploma or equivalent",None,"Short-term on-the-job training"
17-3028,"Calibration Technologists and Technicians",2.03562259573,2.04986695276,2.08104705929,0.0311801065322,0.0152107952617,0.000126631320047,46.272595854,"Associate's degree",None,None
11-9041,"Architectural and Engineering Managers",2.02063707815,2.05305936451,2.10597169481,0.0529123302973,0.0257724307499,0.000125699106052,80.3203747229,"Bachelor's degree","5 years or more",None
45-4011,"Forest and Conservation Workers",1.93225744675,2.05142331068,2.32485245278,0.273429142105,0.13328752807,0.000120201215917,19.0298418154,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2072,"Loan Officers",1.92700822438,1.99523234366,2.18238783429,0.187155490631,0.0938013516202,0.000119874674071,34.2632012097,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1.90497680372,1.98178520806,2.18373551202,0.20195030396,0.101903225001,0.000118504150927,61.3490519332,"Postsecondary nondegree award","Less than 5 years","Moderate-term on-the-job training"
47-2073,"Operating Engineers and Other Construction Equipment Operators",1.80772914548,1.86659507662,2.01578350813,0.149188431516,0.0799254393118,0.000112454601585,40.2825615093,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1023,"Floral Designers",1.74821186025,1.77140423877,1.81245630475,0.0410520659799,0.0231748717099,0.000108752170491,19.7386480358,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3024,"Electro-Mechanical and Mechatronics Technologists and Technicians",1.73199890915,1.74714542977,1.78291781913,0.035772389359,0.0204747634338,0.000107743600728,48.26927103,"Associate's degree",None,None
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",1.73068573633,1.68093612538,1.53727314423,-0.143662981157,-0.0854660560788,0.000107661911318,22.2647015772,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1.73038385193,1.90692072872,2.1828748888,0.275954160084,0.144711920075,0.000107643131796,16.7672137363,"No formal educational credential",None,"Short-term on-the-job training"
19-4061,"Social Science Research Assistants",1.72561310628,1.80176975815,1.98635728026,0.184587522104,0.102447896724,0.000107346354868,21.7906521723,"Bachelor's degree",None,None
29-1031,"Dietitians and Nutritionists",1.71737371712,1.78440399476,1.94242763783,0.158023643074,0.0885582208615,0.000106833801742,38.6855208921,"Bachelor's degree",None,Internship/residency
35-9099,"Food Preparation and Serving Related Workers, All Other",1.71272092048,1.7468503812,1.94753825503,0.200687873834,0.11488555402,0.000106544362147,16.8426124345,"No formal educational credential",None,"Short-term on-the-job training"
49-9063,"Musical Instrument Repairers and Tuners",1.69090632331,1.61176139711,1.40917015044,-0.202591246678,-0.125695557072,0.000105187327084,21.4820159147,"High school diploma or equivalent",None,Apprenticeship
21-1013,"Marriage and Family Therapists",1.66970549484,1.68818891909,1.76465945129,0.0764705321944,0.04529737835,0.000103868473137,25.821,"Master's degree",None,Internship/residency
49-9081,"Wind Turbine Service Technicians",1.65346924085,1.75331697421,2.11994707198,0.366630097769,0.209106569526,0.000102858453755,41.4259423796,"Postsecondary nondegree award",None,"Long-term on-the-job training"
35-2019,"Cooks, All Other",1.59969609099,1.6189043011,1.67519369407,0.0562893929758,0.0347700558567,9.95133518865E-5,25.2523675664,"No formal educational credential",None,"Moderate-term on-the-job training"
51-2021,"Coil Winders, Tapers, and Finishers",1.56185196791,1.59722762809,1.66342985133,0.0662022232408,0.0414482081805,9.71591575125E-5,76.4738543852,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-3099,"Social Scientists and Related Workers, All Other",1.55883059429,1.63135672748,1.83064828014,0.199291552661,0.122163074025,9.69712049275E-5,47.6881993625,"Bachelor's degree",None,None
15-1251,"Computer Programmers",1.55819789163,1.57598026402,1.62090559747,0.0449253334487,0.0285062792183,9.69318459748E-5,74.01862142,"Bachelor's degree",None,None
51-4194,"Tool Grinders, Filers, and Sharpeners",1.55082996452,1.53492793029,1.45601399159,-0.0789139387004,-0.0514121459014,9.64735044643E-5,41.7855711269,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
23-2099,"Legal Support Workers, All Other",1.52698387055,1.60681846217,1.80466158893,0.197843126758,0.123127242694,9.49900947377E-5,35.6769395051,"Associate's degree",None,None
19-1042,"Medical Scientists, Except Epidemiologists",1.51461784027,1.57558176081,1.71934827832,0.143766517507,0.0912466246327,9.42208329201E-5,44.618377804,"Doctoral or professional degree",None,None
19-3011,Economists,1.50193287899,1.54642966959,1.65919967009,0.112770000498,0.072922812279,9.34317311509E-5,55.9642283607,"Master's degree",None,None
33-9021,"Private Detectives and Investigators",1.39709160188,1.43269757477,1.52085697714,0.0881594023728,0.0615338532885,8.69098005421E-5,30.4864565455,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
51-6041,"Shoe and Leather Workers and Repairers",1.37677171676,1.27795234343,1.02272302162,-0.255229321812,-0.199717401923,8.564574802E-5,36.1134622906,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1241,"Computer Network Architects",1.35776612458,1.41427843252,1.57300784628,0.158729413756,0.112233496676,8.44634545874E-5,73.6185282167,"Bachelor's degree","5 years or more",None
29-1291,Acupuncturists,1.35380940447,1.37985498732,1.45552738216,0.0756723948409,0.0548408314905,8.42173162847E-5,33.7261272493,"Master's degree",None,None
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",1.35113772943,1.34529258794,1.35992459056,0.0146320026212,0.0108764463228,8.40511176298E-5,36.7220782905,"Associate's degree",None,"Moderate-term on-the-job training"
27-3099,"Media and Communication Workers, All Other",1.33386816947,1.44865065466,1.5262084499,0.0775577952388,0.0535379561588,8.29768187011E-5,21.9956675534,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-3022,"Survey Researchers",1.31656613852,1.35864563529,1.45892485468,0.100279219388,0.0738082225295,8.19004998278E-5,28.0685447735,"Master's degree",None,None
51-9151,"Photographic Process Workers and Processing Machine Operators",1.31223396198,1.30419838724,1.23027676541,-0.0739216218318,-0.0566797371895,8.16310052586E-5,32.4734087323,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-6013,"Medical Secretaries and Administrative Assistants",1.30025443643,1.32805739852,1.42598009025,0.0979226917288,0.0737337797581,8.08857869961E-5,28.0200303894,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
