SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
11-9041,"Architectural and Engineering Managers",0.751581897538,0.750671785627,0.743876341321,-0.00679544430613,-0.00905248397001,8.62512963397E-5,80.3203747229,"Bachelor's degree","5 years or more",None
11-9021,"Construction Managers",0.716698567053,0.708271998596,0.699091689786,-0.00918030880953,-0.0129615583105,8.22480965755E-5,60.1869901881,"Bachelor's degree",None,"Moderate-term on-the-job training"
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.694279789871,0.69374201958,0.706059780233,0.0123177606529,0.0177555349183,7.96753249313E-5,25.2809154164,"Some college, no degree",None,"Short-term on-the-job training"
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.691531594024,0.679553661294,0.651208912642,-0.0283447486516,-0.0417108320741,7.93599428616E-5,57.996,"Bachelor's degree",None,"Moderate-term on-the-job training"
21-1099,"Community and Social Service Specialists, All Other",0.672306439385,0.678643871913,0.679428509803,0.000784637889619,0.00115618503621,7.71536703112E-5,27.612,"Bachelor's degree",None,None
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.615877969602,0.60639683035,0.577091199031,-0.029305631319,-0.048327481036,7.06779573048E-5,21.1321713901,"No formal educational credential",None,"Short-term on-the-job training"
15-1221,"Computer and Information Research Scientists",0.547876343359,0.540644742304,0.521488615188,-0.019156127116,-0.0354320048214,6.28741125929E-5,100.548920027,"Master's degree",None,None
51-9071,"Jewelers and Precious Stone and Metal Workers",0.538351197524,0.509526021773,0.448871642563,-0.0606543792098,-0.11904078814,6.17810099267E-5,26.568,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-5112,"Printing Press Operators",0.502067887816,0.513666688849,0.543869741702,0.030203052853,0.0587989322817,5.7617148998E-5,21.771,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-9151,"Social and Community Service Managers",0.479791923159,0.488238571357,0.497178522278,0.00893995092135,0.0183106199424,5.50607664731E-5,44.244,"Bachelor's degree","Less than 5 years",None
19-3033,"Clinical and Counseling Psychologists",0.445642648443,0.458251686743,0.484111419968,0.0258597332248,0.0564312886846,5.11418067125E-5,51.1570273839,"Doctoral or professional degree",None,Internship/residency
41-3011,"Advertising Sales Agents",0.41971890034,0.436565391675,0.477226046331,0.0406606546564,0.0931376041981,4.8166805735E-5,35.1709784519,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-4099,"Life, Physical, and Social Science Technicians, All Other",0.418722836803,0.428467989913,0.451318332949,0.0228503430357,0.0533303387268,4.80524978045E-5,31.5189980186,"Associate's degree",None,None
13-1081,Logisticians,0.40199206732,0.407576910052,0.430219322357,0.0226424123058,0.0555537169732,4.61324800906E-5,50.4948349688,"Bachelor's degree",None,None
27-1011,"Art Directors",0.371884804125,0.366339140987,0.351979557459,-0.0143595835277,-0.0391975137818,4.26773802693E-5,62.3804986648,"Bachelor's degree","5 years or more",None
21-1021,"Child, Family, and School Social Workers",0.370160415507,0.380943536955,0.403575760734,0.0226322237784,0.0594109666732,4.24794899873E-5,31.563,"Bachelor's degree",None,None
27-4021,Photographers,0.359544579376,0.379792232922,0.435503900924,0.0557116680027,0.14668985612,4.12612200543E-5,21.3835772311,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-2012,"Commercial Pilots",0.348370139269,0.349500328972,0.359222829707,0.00972250073497,0.0278182877927,3.99788449089E-5,68.5985554003,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
37-3011,"Landscaping and Groundskeeping Workers",0.346567931937,0.346540698638,0.350132159472,0.00359146083388,0.010363749043,3.97720241763E-5,21.1732620573,"No formal educational credential",None,"Short-term on-the-job training"
29-1031,"Dietitians and Nutritionists",0.343820213685,0.354483386797,0.377913711663,0.0234303248662,0.0660971028231,3.94566969152E-5,38.6855208921,"Bachelor's degree",None,Internship/residency
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",0.308563566937,0.301789596555,0.28637412364,-0.0154154729151,-0.0510801998845,3.54106554971E-5,36.2143358691,"High school diploma or equivalent","Less than 5 years",None
43-4061,"Eligibility Interviewers, Government Programs",0.283310791609,0.298875113196,0.343399219533,0.0445241063369,0.14897227762,3.2512655139E-5,27.7546735529,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-5012,"Occupational Health and Safety Technicians",0.278008078904,0.280412073697,0,-0.280412073697,-1,3.19041175379E-5,33.0246950384,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.274406634712,0.261808901717,0.231701719304,-0.0301071824126,-0.114996786645,3.1490816963E-5,53.6114472729,"Bachelor's degree",None,None
27-1014,"Special Effects Artists and Animators",0.267288853548,0.261068752077,0.247721035222,-0.013347716855,-0.0511272097824,3.06739826907E-5,61.74,"Bachelor's degree",None,None
29-1021,"Dentists, General",0.263775217681,0.271329174248,0,-0.271329174248,-1,3.02707589709E-5,96.98811555,"Doctoral or professional degree",None,None
53-3031,"Driver/Sales Workers",0.254923088951,0.255030294274,0.254847663544,-0.000182630729831,-0.000716113865418,2.92548915307E-5,17.6133889392,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-4081,"Hotel, Motel, and Resort Desk Clerks",0.236563473713,0.226870757367,0.144263834541,-0.0826069228265,-0.364114457875,2.7147948003E-5,19.044,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-2011,"Switchboard Operators, Including Answering Service",0.225199590189,0.2177661107,0.194315020692,-0.0234510900079,-0.107689345842,2.58438323922E-5,21.3944739773,"High school diploma or equivalent",None,"Short-term on-the-job training"
17-2051,"Civil Engineers",0.198857209098,0.189296943744,0.16738989733,-0.0219070464134,-0.1157284739,2.28207892279E-5,48.7570302453,"Bachelor's degree",None,None
53-7061,"Cleaners of Vehicles and Equipment",0.191022292871,0.191096978969,0.190685135321,-0.000411843648021,-0.00215515520048,2.19216567667E-5,19.0440661798,"No formal educational credential",None,"Short-term on-the-job training"
13-1051,"Cost Estimators",0.183820347155,0.176815294221,0.154613536441,-0.0222017577798,-0.125564690983,2.10951637975E-5,37.341,"Bachelor's degree",None,"Moderate-term on-the-job training"
17-2061,"Computer Hardware Engineers",0.175873499567,0.171545313018,0,-0.171545313018,-1,2.01831861294E-5,75.3210923524,"Bachelor's degree",None,None
13-2082,"Tax Preparers",0.15798168437,0.157612735672,0.157449416102,-0.000163319570643,-0.00103620795583,1.81299271835E-5,19.7966775822,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
33-2021,"Fire Inspectors and Investigators",0.15397400232,0.147370819654,0.132918258579,-0.0144525610759,-0.0980693539591,1.76700068831E-5,54.858812631,"Postsecondary nondegree award","5 years or more","Moderate-term on-the-job training"
31-9092,"Medical Assistants",0.139392553376,0.139308860432,0.140417943957,0.00110908352445,0.00796132795148,1.59966445017E-5,27.5802869981,"Postsecondary nondegree award",None,None
43-9022,"Word Processors and Typists",0.129082706625,0.1195876714,0.0954578218227,-0.0241298495775,-0.201775394528,1.48134898112E-5,18.6326942046,"High school diploma or equivalent",None,"Short-term on-the-job training"
37-2012,"Maids and Housekeeping Cleaners",0.120867370308,0.122386465077,0.127250358795,0.00486389371741,0.0397420884273,1.38707004631E-5,18.4313925007,"No formal educational credential",None,"Short-term on-the-job training"
17-2199,"Engineers, All Other",0.0928022530586,0.0899079687515,0.0832428363608,-0.00666513239068,-0.0741328325313,1.06499566525E-5,54.5526054552,"Bachelor's degree",None,None
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.0881979109204,0.0854050561426,0.0779812743856,-0.00742378175703,-0.0869243823765,1.01215638326E-5,28.1436686129,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
21-1092,"Probation Officers and Correctional Treatment Specialists",0.0841764172012,0.0801370337144,0.0689194912259,-0.0112175424885,-0.139979507209,9.66005850942E-6,37.812164562,"Bachelor's degree",None,"Short-term on-the-job training"
53-7065,"Stockers and Order Fillers",0.0749077889931,0.0718003905889,0.0646659594432,-0.00713443114566,-0.0993647957503,8.59639372338E-6,19.7230687786,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.0507717859258,0.0479139849466,0,-0.0479139849466,-1,5.82655378999E-6,25.542,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3023,"Automotive Service Technicians and Mechanics",0.0436066996425,0.0430502446301,0.0417341012264,-0.00131614340379,-0.0305722630637,5.0042907973E-6,27.2353935887,"Postsecondary nondegree award",None,"Short-term on-the-job training"
47-4011,"Construction and Building Inspectors",0.0425371640714,0,0,0,0,4.88155123985E-6,44.5028155861,"High school diploma or equivalent","5 years or more","Moderate-term on-the-job training"
33-1091,"First-Line Supervisors of Security Workers",0.0275879070944,0.0325265305126,0.0448797571873,0.0123532266747,0.379789251419,3.16597932706E-6,28.7845530242,"High school diploma or equivalent","Less than 5 years",None
11-1031,Legislators,0,0,0,0,0,0,59.6977726954,"Bachelor's degree","Less than 5 years",None
11-2011,"Advertising and Promotions Managers",0,0,0,0,0,0,84.9032790077,"Bachelor's degree","Less than 5 years",None
11-2033,"Fundraising Managers",0,0,0,0,0,0,62.6400161012,"Bachelor's degree","5 years or more",None
11-3051,"Industrial Production Managers",0,0,0,0,0,0,63.2593642308,"Bachelor's degree","5 years or more",None
11-3071,"Transportation, Storage, and Distribution Managers",0,0,0,0,0,0,64.3844869017,"High school diploma or equivalent","5 years or more",None
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",0,0,0,0,0,0,19.0289624804,"High school diploma or equivalent","5 years or more",None
11-9031,"Education and Childcare Administrators, Preschool and Daycare",0,0,0,0,0,0,33.489,"Bachelor's degree","Less than 5 years",None
11-9032,"Education Administrators, Kindergarten through Secondary",0,0,0,0,0,0,78.8075069413,"Master's degree","5 years or more",None
11-9033,"Education Administrators, Postsecondary",0,0,0,0,0,0,50.3712182378,"Master's degree","Less than 5 years",None
11-9039,"Education Administrators, All Other",0,0,0,0,0,0,39.0823030696,"Bachelor's degree","Less than 5 years",None
11-9051,"Food Service Managers",0,0,0,0,0,0,41.5382952013,"High school diploma or equivalent","Less than 5 years",None
11-9071,"Gambling Managers",0,0,0,0,0,0,57.564,"High school diploma or equivalent","Less than 5 years",None
11-9072,"Entertainment and Recreation Managers, Except Gambling",0,0,0,0,0,0,42.291,"Bachelor's degree","Less than 5 years",None
11-9081,"Lodging Managers",0,0,0,0,0,0,40.9301908598,"High school diploma or equivalent","Less than 5 years",None
11-9131,"Postmasters and Mail Superintendents",0,0,0,0,0,0,45.966877589,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
11-9161,"Emergency Management Directors",0,0,0,0,0,0,66.8117442718,"Bachelor's degree","5 years or more",None
11-9171,"Funeral Home Managers",0,0,0,0,0,0,41.7430233014,"Associate's degree","Less than 5 years",None
11-9179,"Personal Service Managers, All Other",0,0,0,0,0,0,38.4886451378,"Bachelor's degree","Less than 5 years",None
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",0,0,0,0,0,0,81.8297429972,"Bachelor's degree","Less than 5 years",None
13-1074,"Farm Labor Contractors",0,0,0,0,0,0,25.5422372375,"No formal educational credential","Less than 5 years","Short-term on-the-job training"
13-2081,"Tax Examiners and Collectors, and Revenue Agents",0,0,0,0,0,0,33.7900125466,"Bachelor's degree",None,"Moderate-term on-the-job training"
15-2021,Mathematicians,0,0,0,0,0,0,76.6959581306,"Master's degree",None,None
17-1011,"Architects, Except Landscape and Naval",0,0,0,0,0,0,42.5592751399,"Bachelor's degree",None,Internship/residency
17-1012,"Landscape Architects",0,0,0,0,0,0,32.9934592969,"Bachelor's degree",None,Internship/residency
17-1021,"Cartographers and Photogrammetrists",0,0,0,0,0,0,46.8620904053,"Bachelor's degree",None,None
17-1022,Surveyors,0,0,0,0,0,0,44.352094737,"Bachelor's degree",None,Internship/residency
17-2011,"Aerospace Engineers",0,0,0,0,0,0,75.8844429844,"Bachelor's degree",None,None
17-2021,"Agricultural Engineers",0,0,0,0,0,0,28.9930693048,"Bachelor's degree",None,None
17-2031,"Bioengineers and Biomedical Engineers",0,0,0,0,0,0,54.1196627792,"Bachelor's degree",None,None
17-2041,"Chemical Engineers",0,0,0,0,0,0,62.1178379784,"Bachelor's degree",None,None
17-2071,"Electrical Engineers",0,0,0,0,0,0,58.9190900486,"Bachelor's degree",None,None
17-2072,"Electronics Engineers, Except Computer",0,0,0,0,0,0,62.6371680905,"Bachelor's degree",None,None
17-2081,"Environmental Engineers",0,0,0,0,0,0,50.592377185,"Bachelor's degree",None,None
17-2112,"Industrial Engineers",0,0,0,0,0,0,55.7601939052,"Bachelor's degree",None,None
17-2121,"Marine Engineers and Naval Architects",0,0,0,0,0,0,58.9393382118,"Bachelor's degree",None,None
17-2131,"Materials Engineers",0,0,0,0,0,0,62.6214175525,"Bachelor's degree",None,None
17-2141,"Mechanical Engineers",0,0,0,0,0,0,51.4235412923,"Bachelor's degree",None,None
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0,0,0,0,0,0,38.1063187522,"Bachelor's degree",None,None
17-2161,"Nuclear Engineers",0,0,0,0,0,0,62.3789278443,"Bachelor's degree",None,None
17-2171,"Petroleum Engineers",0,0,0,0,0,0,52.2705254427,"Bachelor's degree",None,None
17-3011,"Architectural and Civil Drafters",0,0,0,0,0,0,29.547,"Associate's degree",None,None
17-3012,"Electrical and Electronics Drafters",0,0,0,0,0,0,35.847,"Associate's degree",None,None
17-3013,"Mechanical Drafters",0,0,0,0,0,0,38.5874462665,"Associate's degree",None,None
17-3019,"Drafters, All Other",0,0,0,0,0,0,29.5112003931,"Associate's degree",None,None
17-3021,"Aerospace Engineering and Operations Technologists and Technicians",0,0,0,0,0,0,47.6461911443,"Associate's degree",None,None
17-3022,"Civil Engineering Technologists and Technicians",0,0,0,0,0,0,40.5325738997,"Associate's degree",None,None
17-3023,"Electrical and Electronic Engineering Technologists and Technicians",0,0,0,0,0,0,39.9827625743,"Associate's degree",None,None
17-3024,"Electro-Mechanical and Mechatronics Technologists and Technicians",0,0,0,0,0,0,48.26927103,"Associate's degree",None,None
17-3025,"Environmental Engineering Technologists and Technicians",0,0,0,0,0,0,42.861165023,"Associate's degree",None,None
17-3026,"Industrial Engineering Technologists and Technicians",0,0,0,0,0,0,40.0825225839,"Associate's degree",None,None
17-3027,"Mechanical Engineering Technologists and Technicians",0,0,0,0,0,0,33.172312276,"Associate's degree",None,None
17-3028,"Calibration Technologists and Technicians",0,0,0,0,0,0,46.272595854,"Associate's degree",None,None
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",0,0,0,0,0,0,40.5760344318,"Associate's degree",None,None
17-3031,"Surveying and Mapping Technicians",0,0,0,0,0,0,27.6572520282,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-1011,"Animal Scientists",0,0,0,0,0,0,39.7407991596,"Bachelor's degree",None,None
19-1012,"Food Scientists and Technologists",0,0,0,0,0,0,43.2581507486,"Bachelor's degree",None,None
19-1013,"Soil and Plant Scientists",0,0,0,0,0,0,43.8989430618,"Bachelor's degree",None,None
19-1021,"Biochemists and Biophysicists",0,0,0,0,0,0,46.611044027,"Doctoral or professional degree",None,None
19-1022,Microbiologists,0,0,0,0,0,0,33.0790873538,"Bachelor's degree",None,None
19-1023,"Zoologists and Wildlife Biologists",0,0,0,0,0,0,37.7124580757,"Bachelor's degree",None,None
19-1029,"Biological Scientists, All Other",0,0,0,0,0,0,42.90562049,"Bachelor's degree",None,None
19-1031,"Conservation Scientists",0,0,0,0,0,0,34.6778922633,"Bachelor's degree",None,None
19-1032,Foresters,0,0,0,0,0,0,32.0242536835,"Bachelor's degree",None,None
19-1041,Epidemiologists,0,0,0,0,0,0,44.041216103,"Master's degree",None,None
19-1042,"Medical Scientists, Except Epidemiologists",0,0,0,0,0,0,44.618377804,"Doctoral or professional degree",None,None
19-1099,"Life Scientists, All Other",0,0,0,0,0,0,44.6393007414,"Bachelor's degree",None,None
19-2011,Astronomers,0,0,0,0,0,0,39.6627412917,"Doctoral or professional degree",None,None
19-2012,Physicists,0,0,0,0,0,0,49.9459754344,"Doctoral or professional degree",None,None
19-2021,"Atmospheric and Space Scientists",0,0,0,0,0,0,56.3910851636,"Bachelor's degree",None,None
19-2031,Chemists,0,0,0,0,0,0,36.7463020204,"Bachelor's degree",None,None
19-2032,"Materials Scientists",0,0,0,0,0,0,51.6872291869,"Bachelor's degree",None,None
19-2041,"Environmental Scientists and Specialists, Including Health",0,0,0,0,0,0,42.8719257658,"Bachelor's degree",None,None
19-2042,"Geoscientists, Except Hydrologists and Geographers",0,0,0,0,0,0,43.8427837353,"Bachelor's degree",None,None
19-2043,Hydrologists,0,0,0,0,0,0,47.1598049771,"Bachelor's degree",None,None
19-2099,"Physical Scientists, All Other",0,0,0,0,0,0,60.0540871677,"Bachelor's degree",None,None
19-3022,"Survey Researchers",0,0,0,0,0,0,28.0685447735,"Master's degree",None,None
19-3032,"Industrial-Organizational Psychologists",0,0,0,0,0,0,47.529,"Master's degree",None,Internship/residency
19-3034,"School Psychologists",0,0,0,0,0,0,52.8168458927,"Doctoral or professional degree",None,Internship/residency
19-3039,"Psychologists, All Other",0,0,0,0,0,0,52.8863724757,"Master's degree",None,Internship/residency
19-3041,Sociologists,0,0,0,0,0,0,38.8521366553,"Master's degree",None,None
19-3051,"Urban and Regional Planners",0,0,0,0,0,0,46.7942268622,"Master's degree",None,None
19-3091,"Anthropologists and Archeologists",0,0,0,0,0,0,34.4968383349,"Master's degree",None,None
19-3092,Geographers,0,0,0,0,0,0,51.1085444707,"Bachelor's degree",None,None
19-3093,Historians,0,0,0,0,0,0,45.4218757858,"Master's degree",None,None
19-3094,"Political Scientists",0,0,0,0,0,0,62.7870764746,"Master's degree",None,None
19-3099,"Social Scientists and Related Workers, All Other",0,0,0,0,0,0,47.6881993625,"Bachelor's degree",None,None
19-4012,"Agricultural Technicians",0,0,0,0,0,0,25.0884394034,"Associate's degree",None,"Moderate-term on-the-job training"
19-4013,"Food Science Technicians",0,0,0,0,0,0,21.925988745,"Associate's degree",None,"Moderate-term on-the-job training"
19-4021,"Biological Technicians",0,0,0,0,0,0,25.2203365305,"Bachelor's degree",None,None
19-4031,"Chemical Technicians",0,0,0,0,0,0,24.5936946818,"Associate's degree",None,"Moderate-term on-the-job training"
19-4042,"Environmental Science and Protection Technicians, Including Health",0,0,0,0,0,0,24.0054356856,"Associate's degree",None,None
19-4043,"Geological Technicians, Except Hydrologic Technicians",0,0,0,0,0,0,23.6896407747,"Associate's degree",None,"Moderate-term on-the-job training"
19-4044,"Hydrologic Technicians",0,0,0,0,0,0,37.9705635525,"Associate's degree",None,"Moderate-term on-the-job training"
19-4051,"Nuclear Technicians",0,0,0,0,0,0,59.2076719311,"Associate's degree",None,"Moderate-term on-the-job training"
19-4061,"Social Science Research Assistants",0,0,0,0,0,0,21.7906521723,"Bachelor's degree",None,None
19-4071,"Forest and Conservation Technicians",0,0,0,0,0,0,23.593145525,"Associate's degree",None,None
19-4092,"Forensic Science Technicians",0,0,0,0,0,0,38.579708123,"Bachelor's degree",None,"Moderate-term on-the-job training"
21-1013,"Marriage and Family Therapists",0,0,0,0,0,0,25.821,"Master's degree",None,Internship/residency
21-1019,"Counselors, All Other",0,0,0,0,0,0,30.5785239309,"Master's degree",None,None
21-1023,"Mental Health and Substance Abuse Social Workers",0,0,0,0,0,0,33.5517798193,"Master's degree",None,Internship/residency
21-1029,"Social Workers, All Other",0,0,0,0,0,0,42.5994610346,"Bachelor's degree",None,None
21-2011,Clergy,0,0,0,0,0,0,34.9136045305,"Bachelor's degree",None,"Moderate-term on-the-job training"
21-2021,"Directors, Religious Activities and Education",0,0,0,0,0,0,25.462,"Bachelor's degree","Less than 5 years",None
21-2099,"Religious Workers, All Other",0,0,0,0,0,0,26.10823053,"Bachelor's degree",None,None
23-1012,"Judicial Law Clerks",0,0,0,0,0,0,36.2144443205,"Doctoral or professional degree",None,None
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",0,0,0,0,0,0,57.1078159539,"Doctoral or professional degree","5 years or more","Short-term on-the-job training"
23-1022,"Arbitrators, Mediators, and Conciliators",0,0,0,0,0,0,79.7987402974,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
23-1023,"Judges, Magistrate Judges, and Magistrates",0,0,0,0,0,0,60.5767160763,"Doctoral or professional degree","5 years or more","Short-term on-the-job training"
25-1099,"Postsecondary Teachers",0,0,0,0,0,0,38.7686053916,"Doctoral or professional degree",None,None
25-2011,"Preschool Teachers, Except Special Education",0,0,0,0,0,0,19.296,"Associate's degree",None,None
25-2012,"Kindergarten Teachers, Except Special Education",0,0,0,0,0,0,44.978647538,"Bachelor's degree",None,None
25-2021,"Elementary School Teachers, Except Special Education",0,0,0,0,0,0,46.5626989014,"Bachelor's degree",None,None
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",0,0,0,0,0,0,46.4687353733,"Bachelor's degree",None,None
25-2023,"Career/Technical Education Teachers, Middle School",0,0,0,0,0,0,47.8463650643,"Bachelor's degree","Less than 5 years",None
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0,0,0,0,0,0,46.3519248372,"Bachelor's degree",None,None
25-2032,"Career/Technical Education Teachers, Secondary School",0,0,0,0,0,0,46.520143046,"Bachelor's degree","Less than 5 years",None
25-2051,"Special Education Teachers, Preschool",0,0,0,0,0,0,36.1733874603,"Bachelor's degree",None,None
25-2052,"Special Education Teachers, Kindergarten and Elementary School",0,0,0,0,0,0,45.8404985688,"Bachelor's degree",None,None
25-2057,"Special Education Teachers, Middle School",0,0,0,0,0,0,45.8087769042,"Bachelor's degree",None,None
25-2058,"Special Education Teachers, Secondary School",0,0,0,0,0,0,46.1402540292,"Bachelor's degree",None,None
25-2059,"Special Education Teachers, All Other",0,0,0,0,0,0,33.4863812156,"Bachelor's degree",None,None
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0,0,0,0,0,0,31.834561056,"Bachelor's degree",None,None
25-3021,"Self-Enrichment Teachers",0,0,0,0,0,0,21.6561280653,"High school diploma or equivalent","Less than 5 years",None
25-3031,"Substitute Teachers, Short-Term",0,0,0,0,0,0,26.7150482517,"Bachelor's degree",None,None
25-3041,Tutors,0,0,0,0,0,0,19.6676206215,"Bachelor's degree",None,None
25-3099,"Teachers and Instructors, All Other",0,0,0,0,0,0,37.8654893103,"Bachelor's degree",None,None
25-4011,Archivists,0,0,0,0,0,0,31.9332992263,"Master's degree",None,None
25-4012,Curators,0,0,0,0,0,0,31.4828272965,"Master's degree",None,None
25-4013,"Museum Technicians and Conservators",0,0,0,0,0,0,25.9518056254,"Bachelor's degree",None,None
25-4022,"Librarians and Media Collections Specialists",0,0,0,0,0,0,45.9973006074,"Master's degree",None,None
25-4031,"Library Technicians",0,0,0,0,0,0,26.2429998233,"Postsecondary nondegree award",None,None
25-9021,"Farm and Home Management Educators",0,0,0,0,0,0,29.3232043588,"Master's degree",None,None
25-9031,"Instructional Coordinators",0,0,0,0,0,0,43.1740033238,"Master's degree","5 years or more",None
25-9044,"Teaching Assistants, Postsecondary",0,0,0,0,0,0,17.8362061673,"Bachelor's degree",None,None
25-9045,"Teaching Assistants, Except Postsecondary",0,0,0,0,0,0,22.7327297416,"Some college, no degree",None,None
25-9099,"Educational Instruction and Library Workers, All Other",0,0,0,0,0,0,26.2404365302,"Bachelor's degree",None,None
27-1012,"Craft Artists",0,0,0,0,0,0,18.777,"No formal educational credential",None,"Long-term on-the-job training"
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0,0,0,0,0,0,36.036,"Bachelor's degree",None,"Long-term on-the-job training"
27-1019,"Artists and Related Workers, All Other",0,0,0,0,0,0,39.618286908,"No formal educational credential",None,"Long-term on-the-job training"
27-1021,"Commercial and Industrial Designers",0,0,0,0,0,0,49.4193529954,"Bachelor's degree",None,None
27-1022,"Fashion Designers",0,0,0,0,0,0,33.993,"Bachelor's degree",None,None
27-1023,"Floral Designers",0,0,0,0,0,0,19.7386480358,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1025,"Interior Designers",0,0,0,0,0,0,34.9534175341,"Bachelor's degree",None,None
27-1026,"Merchandise Displayers and Window Trimmers",0,0,0,0,0,0,20.1799020347,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-1027,"Set and Exhibit Designers",0,0,0,0,0,0,37.3873329538,"Bachelor's degree",None,None
27-1029,"Designers, All Other",0,0,0,0,0,0,22.0639749835,"Bachelor's degree",None,None
27-2011,Actors,0,0,0,0,0,0,26.1243559716,"Some college, no degree",None,"Long-term on-the-job training"
27-2012,"Producers and Directors",0,0,0,0,0,0,35.1113474388,"Bachelor's degree","Less than 5 years",None
27-2021,"Athletes and Sports Competitors",0,0,0,0,0,0,77.0827480453,"No formal educational credential",None,"Long-term on-the-job training"
27-2022,"Coaches and Scouts",0,0,0,0,0,0,20.8787024107,"Bachelor's degree",None,None
27-2023,"Umpires, Referees, and Other Sports Officials",0,0,0,0,0,0,17.3358914914,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2031,Dancers,0,0,0,0,0,0,33.3,"No formal educational credential",None,"Long-term on-the-job training"
27-2032,Choreographers,0,0,0,0,0,0,24.057,"High school diploma or equivalent","5 years or more","Long-term on-the-job training"
27-2041,"Music Directors and Composers",0,0,0,0,0,0,34.232726748,"Bachelor's degree","Less than 5 years",None
27-2042,"Musicians and Singers",0,0,0,0,0,0,32.2598303217,"No formal educational credential",None,"Long-term on-the-job training"
27-2091,"Disc Jockeys, Except Radio",0,0,0,0,0,0,29.6796508244,"No formal educational credential",None,"Short-term on-the-job training"
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",0,0,0,0,0,0,16.911,"No formal educational credential",None,"Short-term on-the-job training"
27-3011,"Broadcast Announcers and Radio Disc Jockeys",0,0,0,0,0,0,21.1855241316,"Bachelor's degree",None,None
27-3023,"News Analysts, Reporters, and Journalists",0,0,0,0,0,0,31.0184896322,"Bachelor's degree",None,None
27-3092,"Court Reporters and Simultaneous Captioners",0,0,0,0,0,0,47.1209292916,"Postsecondary nondegree award",None,"Short-term on-the-job training"
27-3099,"Media and Communication Workers, All Other",0,0,0,0,0,0,21.9956675534,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-4011,"Audio and Video Technicians",0,0,0,0,0,0,34.5837955427,"Postsecondary nondegree award",None,"Short-term on-the-job training"
27-4012,"Broadcast Technicians",0,0,0,0,0,0,26.4722044014,"Associate's degree",None,"Short-term on-the-job training"
27-4014,"Sound Engineering Technicians",0,0,0,0,0,0,52.332715332,"Postsecondary nondegree award",None,"Short-term on-the-job training"
27-4015,"Lighting Technicians",0,0,0,0,0,0,51.8823049549,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-4031,"Camera Operators, Television, Video, and Film",0,0,0,0,0,0,23.2230061465,"Bachelor's degree",None,None
27-4032,"Film and Video Editors",0,0,0,0,0,0,30.2019955361,"Bachelor's degree",None,None
27-4099,"Media and Communication Equipment Workers, All Other",0,0,0,0,0,0,42.9566337883,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1011,Chiropractors,0,0,0,0,0,0,46.8010370639,"Doctoral or professional degree",None,None
29-1022,"Oral and Maxillofacial Surgeons",0,0,0,0,0,0,153.692497343,"Doctoral or professional degree",None,Internship/residency
29-1023,Orthodontists,0,0,0,0,0,0,154.008086756,"Doctoral or professional degree",None,Internship/residency
29-1024,Prosthodontists,0,0,0,0,0,0,109.849160487,"Doctoral or professional degree",None,Internship/residency
